Year,Quarter,Region,ProductCategory,Total_Revenue,Total_Profit,Units_Sold,Avg_Profit_Margin
2025,2,Central,Clothing,50431.97,15129.591000000002,0,30.000000000000004
2025,2,Central,Electronics,46391.76,13917.528000000002,0,30.000000000000004
2025,2,Central,Home,45117.29,13535.187000000002,0,30.000000000000004
2025,2,Central,Office,55409.81,16622.943000000003,0,30.000000000000004
2025,2,East,Clothing,165987.0,49796.100000000006,0,30.000000000000004
2025,2,East,Electronics,192587.93,57776.37900000001,0,30.000000000000004
2025,2,East,Home,201646.95,60494.08500000001,0,30.0
2025,2,East,Office,119478.49,35843.547000000006,0,30.000000000000004
2025,2,North,Clothing,85830.15,25749.045000000002,0,30.000000000000004
2025,2,North,Electronics,102385.02,30715.506000000005,0,30.000000000000004
2025,2,North,Home,108436.18,32530.854000000003,0,30.000000000000004
2025,2,North,Office,90916.69,27275.007000000005,0,30.000000000000004
2025,2,South,Clothing,69697.54,20909.262000000002,0,30.000000000000004
2025,2,South,Electronics,48003.49,14401.047000000002,0,30.000000000000004
2025,2,South,Home,56461.36,16938.408000000003,0,30.000000000000004
2025,2,South,Office,55943.24,16782.972,0,30.000000000000004
2025,2,South-West,Clothing,36216.18,10864.854000000001,0,30.000000000000004
2025,2,South-West,Electronics,41478.74,12443.622000000001,0,30.000000000000004
2025,2,South-West,Home,64920.65,19476.195000000003,0,30.000000000000004
2025,2,South-West,Office,65003.950000000004,19501.185,0,30.0
2025,2,Unknown,Electronics,288.11,86.43300000000002,0,30.000000000000004
2025,2,West,Clothing,75775.74,22732.722,0,30.0
2025,2,West,Electronics,82612.92,24783.876000000004,0,30.000000000000004
2025,2,West,Home,109473.92,32842.17600000001,0,30.000000000000004
2025,2,West,Office,77652.57,23295.771000000004,0,30.000000000000004
