TransactionID,SaleDate,CustomerID,ProductID,StoreID,CampaignID,SaleAmount,DiscountPercent,PaymentType
809,2025-05-04,1068,2093,404,0,2267.82,20,Debit
810,2025-05-04,1048,2056,402,3,524.72,10,Credit
811,2025-05-04,1189,2062,403,0,1858.08,10,Debit
812,2025-05-04,1131,2020,401,2,0.0,15,Credit
813,2025-05-04,1181,2064,404,1,264.64,5,Credit
814,2025-05-04,1199,2067,401,1,0.0,20,Debit
815,2025-05-04,1049,2025,401,1,503.32,10,Debit
816,2025-05-04,1008,2058,401,2,533.4,10,Credit
817,2025-05-04,1180,2025,403,2,894.78,15,Debit
818,2025-05-04,1118,2064,404,0,882.12,5,Credit
819,2025-05-04,1174,2003,402,2,308.14,20,Credit
820,2025-05-04,1125,2076,404,1,725.46,10,Debit
821,2025-05-04,1121,2075,403,2,2498.05,10,Debit
822,2025-05-04,1041,2033,401,2,669.0,15,Credit
823,2025-05-04,1007,2049,401,1,845.86,5,Debit
824,2025-05-04,1146,2099,402,1,581.69,20,Credit
825,2025-05-04,1165,2028,402,2,1531.06,10,Credit
826,2025-05-04,1166,2052,401,0,731.26,10,Debit
827,2025-05-04,1121,2016,402,0,646.04,15,Debit
828,2025-05-04,1057,2032,403,2,3782.4,5,Credit
829,2025-05-04,1108,2048,403,3,357.63,20,Debit
830,2025-05-04,1064,2027,404,2,413.78,10,Credit
831,2025-05-04,1173,2066,404,0,2580.3,10,Credit
832,2025-05-04,1001,2065,403,2,376.27,15,Debit
833,2025-05-04,1076,2087,401,3,796.6,5,Debit
834,2025-05-04,1016,2043,403,2,2795.04,20,Credit
835,2025-05-04,1070,2033,403,1,752.62,10,Debit
836,2025-05-04,1038,2066,402,0,1032.12,10,Credit
837,2025-05-04,1153,2051,403,1,316.76,15,Credit
838,2025-05-04,1184,2003,404,2,1848.86,5,Debit
839,2025-05-04,1066,2053,404,3,0.0,20,Debit
840,2025-05-04,1188,2004,402,2,2967.2,10,Credit
841,2025-05-04,1185,2091,402,3,3623.16,10,Debit
842,2025-05-04,1171,2045,403,1,280.93,15,Credit
843,2025-05-04,1168,2071,402,2,1968.51,5,Credit
844,2025-05-04,1024,2060,402,2,326.7,20,Debit
845,2025-05-04,1185,2071,402,2,984.26,10,Debit
846,2025-05-04,1167,2011,402,2,327.79,10,Credit
847,2025-05-04,1057,2095,403,3,2453.95,15,Debit
848,2025-05-04,1084,2047,403,2,803.95,5,Credit
849,2025-05-04,1118,2015,404,0,4049.82,20,Credit
850,2025-05-04,1162,2074,401,3,659.5,10,Debit
851,2025-05-04,1049,2064,401,3,882.12,10,Debit
852,2025-05-04,1135,2038,404,0,926.51,15,Credit
853,2025-05-04,1038,2017,402,2,741.92,5,Debit
854,2025-05-04,1104,2072,404,1,1134.81,20,Credit
855,2025-05-04,1080,2091,402,0,2717.37,10,Credit
856,2025-05-04,1124,2042,402,2,0.0,10,Debit
857,2025-05-04,1162,2007,401,3,583.39,15,Debit
858,2025-05-04,1070,2026,402,1,190.4,5,Credit
859,2025-05-04,1125,2097,401,1,3031.56,20,Debit
860,2025-05-04,1157,2055,404,3,53.94,10,Credit
861,2025-05-04,1109,2061,404,0,799.68,10,Credit
862,2025-05-04,1009,2068,402,2,0.0,15,Debit
863,2025-05-04,1003,2041,402,0,2412.63,5,Debit
864,2025-05-04,1173,2000,402,1,872.38,20,Credit
865,2025-05-04,1177,2044,403,1,373.64,10,Debit
866,2025-05-04,1026,2049,403,1,3383.42,10,Credit
867,2025-05-04,1016,2005,403,2,686.05,15,Credit
868,2025-05-04,1116,2093,403,3,755.94,5,Debit
869,2025-05-04,1175,2017,403,3,463.7,20,Debit
870,2025-05-04,1091,2096,402,1,1209.92,10,Credit
871,2025-05-04,1103,2002,402,1,779.4,10,Debit
872,2025-05-04,1186,2016,402,0,646.04,15,Credit
873,2025-05-04,1150,2064,402,0,294.04,5,Credit
874,2025-05-04,1093,2091,401,3,2717.37,20,Debit
875,2025-05-04,1163,2032,401,0,0.0,10,Debit
876,2025-05-04,1169,2013,401,0,935.36,10,Credit
877,2025-05-04,1176,2014,404,3,1231.5,15,Debit
878,2025-05-04,1097,2015,403,3,2699.88,5,Credit
879,2025-05-04,1179,2019,402,0,1867.86,20,Credit
880,2025-05-04,1077,2053,401,2,976.24,10,Debit
881,2025-05-04,1159,2077,402,3,561.83,10,Debit
882,2025-05-04,1026,2065,401,2,1881.36,15,Credit
883,2025-05-04,1029,2013,404,1,0.0,5,Debit
884,2025-05-04,1155,2025,403,1,503.32,20,Credit
885,2025-05-04,1091,2090,404,2,171.94,10,Credit
886,2025-05-04,1041,2005,404,1,385.9,10,Debit
887,2025-05-04,1176,2061,403,1,359.86,15,Debit
888,2025-05-04,1000,2001,401,0,1649.4,5,Credit
889,2025-05-04,1146,2085,404,1,653.81,20,Debit
890,2025-05-04,1023,2099,401,0,1292.64,10,Credit
891,2025-05-04,1065,2082,402,3,266.6,10,Credit
892,2025-05-04,1075,2033,404,0,2508.75,15,Debit
893,2025-05-04,1025,2022,401,2,1073.89,5,Debit
894,2025-05-04,1092,2086,403,3,894.1,20,Credit
895,2025-05-04,1189,2014,401,0,0.0,10,Debit
896,2025-05-04,1002,2017,402,2,0.0,10,Credit
897,2025-05-04,1091,2056,403,0,1049.44,15,Credit
898,2025-05-04,1095,2043,402,0,0.0,5,Debit
899,2025-05-04,1102,2051,404,2,93.86,20,Debit
900,2025-05-04,1098,2088,404,3,0.0,10,Credit
901,2025-05-04,1166,2021,401,1,0.0,10,Debit
902,2025-05-04,1178,2092,401,1,867.98,15,Credit
903,2025-05-04,1026,2053,404,3,1830.45,5,Credit
904,2025-05-04,1046,2078,404,2,454.43,20,Debit
905,2025-05-04,1156,2003,402,3,1925.9,10,Debit
906,2025-05-04,1124,2014,404,3,0.0,10,Credit
907,2025-05-04,1011,2008,403,2,106.54,15,Debit
908,2025-05-04,1003,2090,402,2,57.31,5,Credit
909,2025-05-04,1132,2066,401,3,1548.18,20,Credit
910,2025-05-04,1169,2093,402,3,755.94,10,Debit
911,2025-05-04,1088,2084,404,1,0.0,10,Debit
912,2025-05-04,1142,2078,401,0,568.04,15,Credit
913,2025-05-04,1164,2020,404,3,1879.15,5,Debit
914,2025-05-04,1042,2009,404,2,53.05,20,Credit
915,2025-05-04,1061,2042,403,0,167.61,10,Credit
916,2025-05-04,1129,2028,404,3,2551.76,10,Debit
917,2025-05-04,1060,2010,404,3,544.88,15,Debit
918,2025-05-04,1146,2057,401,3,436.98,5,Credit
919,2025-05-04,1114,2040,401,3,34.54,20,Debit
920,2025-05-04,1190,2083,401,0,2304.48,10,Credit
921,2025-05-04,1103,2052,401,0,2193.78,10,Credit
922,2025-05-04,1023,2077,403,1,505.65,15,Debit
923,2025-05-04,1167,2085,404,2,387.44,5,Debit
924,2025-05-04,1093,2006,402,3,594.0,20,Credit
925,2025-05-04,1084,2071,404,2,492.13,10,Debit
926,2025-05-04,1183,2057,401,0,873.96,10,Credit
927,2025-05-04,1194,2084,402,0,563.7,15,Credit
928,2025-05-04,1087,2045,403,2,499.42,5,Debit
929,2025-05-04,1179,2013,401,1,1683.65,20,Debit
930,2025-05-04,1126,2017,404,0,927.4,10,Credit
931,2025-05-04,1065,2078,402,1,127.81,10,Debit
932,2025-05-04,1030,2050,402,3,186.78,15,Credit
933,2025-05-04,1005,2024,403,0,621.35,5,Credit
934,2025-05-04,1193,2053,401,0,1830.45,20,Debit
935,2025-05-04,1197,2057,404,1,1179.85,10,Debit
936,2025-05-04,1127,2000,401,3,969.31,10,Credit
937,2025-05-04,1149,2061,402,1,359.86,15,Debit
938,2025-05-04,1187,2016,401,3,2584.16,5,Credit
939,2025-05-04,1168,2076,403,3,2418.21,20,Credit
940,2025-05-04,1107,2077,402,2,898.93,10,Debit
941,2025-05-04,1101,2043,403,3,3493.8,10,Debit
942,2025-05-04,1034,2017,404,2,0.0,15,Credit
943,2025-05-04,1179,2070,403,1,61.52,5,Debit
944,2025-05-04,1051,2026,403,2,338.5,20,Credit
945,2025-05-04,1172,2016,402,2,516.83,10,Credit
946,2025-05-04,1181,2014,403,3,246.3,10,Debit
947,2025-05-04,1149,2073,404,2,799.09,15,Debit
948,2025-05-04,1108,2001,401,0,412.35,5,Credit
949,2025-05-04,1097,2018,401,0,1084.52,20,Debit
950,2025-05-04,1051,2034,402,2,217.87,10,Credit
951,2025-05-04,1174,2032,402,0,4728.0,10,Credit
952,2025-05-04,1176,2037,402,0,720.28,15,Debit
953,2025-05-04,1091,2057,401,1,786.56,5,Debit
954,2025-05-04,1190,2082,404,1,239.94,20,Credit
955,2025-05-04,1130,2089,403,0,413.52,10,Debit
956,2025-05-04,1097,2049,404,2,0.0,10,Credit
957,2025-05-04,1141,2006,401,2,0.0,15,Credit
958,2025-05-04,1051,2079,404,1,1710.97,5,Debit
959,2025-05-04,1162,2090,403,1,257.9,20,Debit
960,2025-05-04,1198,2092,402,2,771.54,10,Credit
961,2025-05-04,1114,2022,401,1,3020.31,10,Debit
962,2025-05-04,1044,2094,401,3,493.35,15,Credit
963,2025-05-04,1010,2054,403,2,720.41,5,Credit
964,2025-05-04,1033,2020,403,0,751.66,20,Debit
965,2025-05-04,1084,2059,402,0,0.0,10,Debit
966,2025-05-04,1039,2041,401,2,0.0,10,Credit
967,2025-05-04,1125,2073,403,0,1997.72,15,Debit
968,2025-05-04,1005,2090,403,1,193.43,5,Credit
969,2025-05-04,1047,2066,401,1,464.45,20,Credit
970,2025-05-04,1106,2069,404,0,464.78,10,Debit
971,2025-05-04,1089,2028,402,2,0.0,10,Debit
972,2025-05-04,1084,2046,403,1,0.0,15,Credit
973,2025-05-04,1192,2079,404,0,950.54,5,Debit
974,2025-05-04,1029,2085,403,3,726.45,20,Credit
975,2025-05-04,1061,2082,402,0,533.2,10,Credit
976,2025-05-04,1174,2041,404,0,804.21,10,Debit
977,2025-05-04,1098,2032,403,0,0.0,15,Debit
978,2025-05-04,1132,2098,403,3,3631.44,5,Credit
979,2025-05-04,1124,2005,403,1,1157.71,20,Debit
980,2025-05-04,1082,2065,401,0,1411.02,10,Credit
981,2025-05-04,1042,2098,401,0,4539.3,10,Credit
982,2025-05-04,1053,2085,402,3,726.45,15,Debit
983,2025-05-04,1026,2026,404,0,423.12,5,Debit
984,2025-05-04,1191,2087,402,0,477.96,20,Credit
985,2025-05-04,1117,2091,403,0,1811.58,10,Debit
986,2025-05-04,1022,2009,401,1,119.36,10,Credit
987,2025-05-04,1064,2071,401,1,1107.29,15,Credit
988,2025-05-04,1066,2052,404,3,5118.82,5,Debit
989,2025-05-04,1161,2051,404,2,375.42,20,Debit
990,2025-05-04,1004,2049,401,0,939.84,10,Credit
991,2025-05-04,1164,2092,401,0,2893.26,10,Debit
992,2025-05-04,1179,2009,403,0,66.31,15,Credit
993,2025-05-04,1074,2087,403,0,477.96,5,Credit
994,2025-05-04,1072,2097,404,3,842.1,20,Debit
995,2025-05-04,1101,2084,401,3,1127.4,10,Debit
996,2025-05-04,1040,2068,402,1,2952.86,10,Credit
997,2025-05-04,1191,2050,403,1,504.31,15,Debit
998,2025-05-04,1076,2086,403,0,2682.3,5,Credit
999,2025-05-04,1141,2071,402,0,1230.32,20,Credit
1000,2025-05-04,1010,2000,404,0,3877.24,10,Debit
1001,2025-05-04,1078,2026,403,1,761.62,10,Debit
1002,2025-05-04,1105,2082,402,1,239.94,15,Credit
1003,2025-05-04,1047,2028,403,1,1148.29,5,Debit
1004,2025-05-04,1029,2023,401,3,2818.62,20,Credit
1005,2025-05-04,1165,2070,401,2,54.69,10,Credit
1006,2025-05-04,1171,2008,403,0,133.18,10,Debit
1007,2025-05-04,1050,2092,404,2,771.54,15,Debit
1008,2025-05-04,1091,2016,402,0,1292.08,5,Credit
1009,2025-05-04,1072,2079,401,1,855.49,20,Debit
1010,2025-05-04,1081,2062,404,2,495.49,10,Credit
1011,2025-05-04,1157,2084,403,1,253.67,10,Credit
1012,2025-05-04,1144,2072,403,2,672.48,15,Debit
1013,2025-05-04,1109,2021,401,2,668.33,5,Debit
1014,2025-05-04,1063,2028,404,2,510.35,20,Credit
1015,2025-05-04,1092,2017,403,3,1854.8,10,Debit
1016,2025-05-04,1118,2057,403,2,699.17,10,Credit
1017,2025-05-04,1124,2070,401,1,30.76,15,Credit
1018,2025-05-04,1165,2077,401,2,449.46,5,Debit
1019,2025-05-04,1035,2068,402,2,1968.58,20,Debit
1020,2025-05-04,1187,2080,401,0,0.0,10,Credit
1021,2025-05-04,1004,2064,401,3,882.12,10,Debit
1022,2025-05-04,1196,2075,402,0,2341.92,15,Credit
1023,2025-05-04,1141,2033,404,1,0.0,5,Credit
1024,2025-05-04,1093,2050,402,2,448.27,20,Debit
1025,2025-05-04,1034,2059,401,3,1536.15,10,Debit
1026,2025-05-04,1093,2064,401,1,793.91,10,Credit
1027,2025-05-04,1157,2087,402,1,286.78,15,Debit
1028,2025-05-04,1114,2020,402,1,676.49,5,Credit
1029,2025-05-04,1188,2093,404,2,1814.26,20,Credit
1030,2025-05-04,1010,2028,404,1,1148.29,10,Debit
1031,2025-05-04,1016,2033,403,1,2257.88,10,Debit
1032,2025-05-04,1010,2085,402,2,387.44,15,Credit
1033,2025-05-04,1099,2060,404,0,0.0,5,Debit
1034,2025-05-04,1010,2083,403,0,768.16,20,Credit
1035,2025-05-04,1180,2066,403,2,1238.54,10,Credit
1036,2025-05-04,1148,2069,402,3,697.17,10,Debit
1037,2025-05-04,1167,2048,403,0,1072.89,15,Debit
1038,2025-05-04,1132,2032,404,1,851.04,5,Credit
1039,2025-05-04,1132,2051,403,2,187.71,20,Debit
1040,2025-05-04,1124,2061,401,1,0.0,10,Credit
1041,2025-05-04,1112,2021,402,0,835.41,10,Credit
1042,2025-05-04,1131,2082,403,1,239.94,15,Debit
1043,2025-05-04,1038,2023,402,2,0.0,5,Debit
1044,2025-05-04,1154,2091,401,1,3260.84,20,Credit
1045,2025-05-04,1106,2042,401,3,1173.27,10,Debit
1046,2025-05-04,1172,2061,404,1,719.71,10,Credit
1047,2025-05-04,1151,2020,404,0,1127.49,15,Credit
1048,2025-05-04,1062,2005,402,1,385.9,5,Debit
1049,2025-05-04,1034,2080,401,1,2996.14,20,Debit
1050,2025-05-04,1014,2021,403,1,1503.74,10,Credit
1051,2025-05-04,1132,2051,401,2,281.57,10,Debit
1052,2025-05-04,1021,2027,404,3,775.83,15,Credit
1053,2025-05-04,1123,2021,402,3,0.0,5,Credit
1054,2025-05-04,1153,2018,402,2,867.62,20,Debit
1055,2025-05-04,1042,2092,403,3,1446.63,10,Debit
1056,2025-05-04,1152,2075,401,1,2107.73,10,Credit
1057,2025-05-04,1096,2049,402,0,939.84,15,Debit
1058,2025-05-04,1004,2025,404,1,0.0,5,Credit
1059,2025-05-04,1155,2012,402,3,623.19,20,Credit
1060,2025-05-04,1157,2076,401,0,2418.21,10,Debit
1061,2025-05-04,1023,2061,402,0,199.92,10,Debit
1062,2025-05-04,1198,2086,404,3,894.1,15,Credit
1063,2025-05-04,1094,2005,404,1,771.8,5,Debit
1064,2025-05-04,1123,2098,404,2,3631.44,20,Credit
1065,2025-05-04,1150,2094,401,3,2466.75,10,Credit
1066,2025-05-04,1034,2032,404,1,1702.08,10,Debit
1067,2025-05-04,1021,2036,404,2,348.77,15,Debit
1068,2025-05-04,1048,2000,401,0,4846.55,5,Credit
1069,2025-05-04,1133,2000,404,1,872.38,20,Debit
1070,2025-05-04,1176,2040,404,2,55.26,10,Credit
1071,2025-05-04,1027,2019,404,2,747.14,10,Credit
1072,2025-05-04,1066,2068,404,2,1968.58,15,Debit
1073,2025-05-04,1156,2035,404,1,0.0,5,Debit
1074,2025-05-04,1105,2070,404,1,0.0,20,Credit
1075,2025-05-04,1094,2071,404,2,984.26,10,Debit
1076,2025-05-04,1078,2073,403,3,499.43,10,Credit
1077,2025-05-04,1188,2017,401,1,417.33,15,Credit
1078,2025-05-04,1114,2089,402,0,827.04,5,Debit
1079,2025-05-04,1054,2065,404,2,376.27,20,Debit
1080,2025-05-04,1140,2078,401,1,255.62,10,Credit
1081,2025-05-04,1099,2081,401,0,1492.44,10,Debit
1082,2025-05-04,1037,2060,404,0,1225.14,15,Credit
1083,2025-05-04,1016,2033,402,2,2007.0,5,Credit
1084,2025-05-04,1020,2077,401,3,561.83,20,Debit
1085,2025-05-04,1102,2078,403,0,142.01,10,Debit
1086,2025-05-04,1198,2022,404,3,671.18,10,Credit
1087,2025-05-04,1002,2025,403,1,503.32,15,Debit
1088,2025-05-04,1008,2076,402,1,1450.93,5,Credit
1089,2025-05-04,1172,2004,403,1,834.52,20,Credit
1090,2025-05-04,1167,2000,402,0,969.31,10,Debit
1091,2025-05-04,1070,2099,404,2,1551.17,10,Debit
1092,2025-05-04,1171,2050,404,1,168.1,15,Credit
1093,2025-05-04,1132,2001,401,0,2061.75,5,Debit
1094,2025-05-04,1140,2036,403,2,348.77,20,Credit
1095,2025-05-04,1070,2028,402,3,2551.76,10,Credit
1096,2025-05-04,1103,2073,401,2,0.0,10,Debit
1097,2025-05-04,1044,2052,401,0,2193.78,15,Debit
1098,2025-05-04,1128,2037,403,0,0.0,5,Credit
1099,2025-05-04,1131,2032,403,3,4728.0,20,Debit
1100,2025-05-04,1096,2072,404,1,378.27,10,Credit
1101,2025-05-04,1193,2043,404,3,2620.35,10,Credit
1102,2025-05-04,1150,2003,404,0,1155.54,15,Debit
1103,2025-05-04,1066,2008,404,1,59.93,5,Debit
1104,2025-05-04,1173,2089,402,2,0.0,20,Credit
1105,2025-05-04,1105,2045,401,2,499.42,10,Debit
1106,2025-05-04,1063,2036,401,3,653.94,10,Credit
1107,2025-05-04,1172,2095,403,0,981.58,15,Credit
1108,2025-05-04,1141,2022,404,2,0.0,5,Debit
1109,2025-05-04,1090,2027,403,1,698.25,20,Debit
1110,2025-05-04,1191,2087,402,3,955.92,10,Credit
1111,2025-05-04,1188,2025,402,1,251.66,10,Debit
1112,2025-05-04,1067,2026,402,1,380.81,15,Credit
1113,2025-05-04,1063,2079,403,1,1710.97,5,Credit
1114,2025-05-04,1199,2013,401,0,5612.16,20,Debit
1115,2025-05-04,1173,2084,404,0,281.85,10,Debit
1116,2025-05-04,1195,2069,401,3,697.17,10,Credit
1117,2025-05-04,1095,2079,403,3,950.54,15,Debit
1118,2025-05-04,1147,2035,404,1,809.99,5,Credit
1119,2025-05-04,1195,2065,403,3,1411.02,20,Credit
1120,2025-05-04,1056,2096,402,0,0.0,10,Debit
1121,2025-05-04,1134,2054,404,0,3602.04,10,Debit
1122,2025-05-04,1128,2044,404,1,373.64,15,Credit
1123,2025-05-04,1117,2015,404,2,1619.93,5,Debit
1124,2025-05-04,1176,2001,401,1,371.12,20,Credit
1125,2025-05-04,1097,2074,401,2,527.6,10,Credit
1126,2025-05-04,1092,2078,403,1,383.43,10,Debit
1127,2025-05-04,1140,2033,402,2,1338.0,15,Debit
1128,2025-05-04,1120,2078,403,2,227.22,5,Credit
1129,2025-05-04,1047,2063,404,1,0.0,20,Debit
1130,2025-05-04,1107,2089,403,2,330.82,10,Credit
1131,2025-05-04,1102,2035,404,1,1619.98,10,Credit
1132,2025-05-04,1146,2016,402,0,0.0,15,Debit
1133,2025-05-04,1184,2034,402,3,680.85,5,Debit
1134,2025-05-04,1097,2025,402,1,1258.29,20,Credit
1135,2025-05-04,1121,2001,402,3,0.0,10,Debit
1136,2025-05-04,1127,2017,403,3,0.0,10,Credit
1137,2025-05-04,1076,2032,401,3,6619.2,15,Credit
1138,2025-05-04,1025,2088,402,0,0.0,5,Debit
1139,2025-05-04,1055,2032,404,0,945.6,20,Debit
1140,2025-05-04,1115,2095,403,2,0.0,10,Credit
1141,2025-05-04,1092,2046,403,2,80.23,10,Debit
1142,2025-05-04,1005,2052,401,2,1170.02,15,Credit
1143,2025-05-04,1173,2077,402,1,1516.94,5,Credit
1144,2025-05-04,1199,2036,403,2,871.92,20,Debit
1145,2025-05-04,1172,2065,404,3,2822.04,10,Debit
1146,2025-05-04,1020,2048,403,3,1072.89,10,Credit
1147,2025-05-04,1161,2018,402,2,1301.42,15,Debit
1148,2025-05-04,1107,2080,404,0,4993.56,5,Credit
1149,2025-05-04,1020,2020,403,1,1014.74,20,Credit
1150,2025-05-04,1080,2040,403,2,55.26,10,Debit
1151,2025-05-04,1154,2082,404,2,639.84,10,Debit
1152,2025-05-04,1113,2099,403,3,646.32,15,Credit
1153,2025-05-04,1105,2021,402,0,835.41,5,Debit
1154,2025-05-04,1032,2093,402,2,2419.01,20,Credit
1155,2025-05-04,1190,2089,401,1,0.0,10,Credit
1156,2025-05-04,1042,2050,401,0,1120.68,10,Debit
1157,2025-05-04,1016,2060,401,0,816.76,15,Debit
1158,2025-05-04,1197,2050,401,0,560.34,5,Credit
1159,2025-05-04,1067,2079,402,0,1901.08,20,Debit
1160,2025-05-04,1167,2049,403,1,0.0,10,Credit
1161,2025-05-04,1063,2094,403,3,493.35,10,Credit
1162,2025-05-04,1160,2016,402,1,1162.87,15,Debit
1163,2025-05-04,1007,2004,403,2,2225.4,5,Debit
1164,2025-05-04,1121,2059,403,3,2048.2,20,Credit
1165,2025-05-04,1034,2089,402,3,2481.12,10,Debit
1166,2025-05-04,1161,2095,404,2,392.63,10,Credit
1167,2025-05-04,1088,2061,402,0,799.68,15,Credit
1168,2025-05-04,1113,2039,403,3,976.44,5,Debit
1169,2025-05-04,1066,2019,403,0,933.93,20,Debit
1170,2025-05-04,1000,2066,402,2,412.85,10,Credit
1171,2025-05-04,1073,2060,401,3,0.0,10,Debit
1172,2025-05-04,1193,2061,403,0,199.92,15,Credit
1173,2025-05-04,1196,2055,403,1,194.18,5,Credit
1174,2025-05-04,1001,2070,403,1,61.52,20,Debit
1175,2025-05-04,1105,2071,404,3,615.16,10,Debit
1176,2025-05-04,1063,2020,404,3,375.83,10,Credit
1177,2025-05-04,1056,2033,401,3,836.25,15,Debit
1178,2025-05-04,1160,2030,403,2,271.95,5,Credit
1179,2025-05-04,1166,2095,403,3,1472.37,20,Credit
1180,2025-05-04,1048,2008,402,1,0.0,10,Debit
1181,2025-05-04,1074,2014,404,3,738.9,10,Debit
1182,2025-05-04,1069,2089,404,1,372.17,15,Credit
1183,2025-05-04,1082,2002,402,0,1732.0,5,Debit
1184,2025-05-04,1136,2002,402,0,1732.0,20,Credit
1185,2025-05-04,1072,2034,402,3,0.0,10,Credit
1186,2025-05-04,1186,2001,402,0,824.7,10,Debit
1187,2025-05-04,1038,2001,404,1,0.0,15,Debit
1188,2025-05-04,1087,2053,403,3,2440.6,5,Credit
1189,2025-05-04,1095,2059,401,2,1638.56,20,Debit
1190,2025-05-04,1020,2096,402,0,2688.72,10,Credit
1191,2025-05-04,1068,2099,404,0,1938.96,10,Credit
1192,2025-05-04,1139,2060,402,1,1102.63,15,Debit
1193,2025-05-04,1064,2048,401,0,715.26,5,Debit
1194,2025-05-04,1196,2091,402,3,0.0,20,Credit
1195,2025-05-04,1197,2056,402,0,1049.44,10,Debit
1196,2025-05-04,1050,2058,401,1,1800.22,10,Credit
1197,2025-05-04,1121,2049,403,2,751.87,15,Credit
1198,2025-05-04,1040,2080,401,0,1664.52,5,Debit
1199,2025-05-04,1064,2061,403,1,179.93,20,Debit
1200,2025-05-04,1092,2006,402,0,198.0,10,Credit
1201,2025-05-04,1060,2081,404,2,1193.95,10,Debit
1202,2025-05-04,1003,2021,403,0,2506.23,15,Credit
1203,2025-05-04,1101,2031,401,0,1130.6,5,Credit
1204,2025-05-04,1148,2088,404,1,0.0,20,Debit
1205,2025-05-04,1095,2098,401,1,2451.22,10,Debit
1206,2025-05-04,1040,2063,401,2,883.94,10,Credit
1207,2025-05-04,1194,2080,401,0,1664.52,15,Debit
1208,2025-05-04,1091,2082,402,0,0.0,5,Credit
