TransactionID,SaleDate,CustomerID,ProductID,StoreID,CampaignID,SaleAmount,DiscountPercent,PaymentType
1209,2025-05-04,1032,2062,402,2,1981.95,20,Credit
1210,2025-05-04,1142,2082,403,3,799.8,10,Debit
1211,2025-05-04,1187,2024,401,3,372.81,10,Debit
1212,2025-05-04,1091,2092,402,2,385.77,15,Credit
1213,2025-05-04,1010,2062,404,2,990.98,5,Debit
1214,2025-05-04,1138,2089,404,1,744.34,20,Credit
1215,2025-05-04,1145,2023,403,2,1503.26,10,Credit
1216,2025-05-04,1187,2059,403,1,1843.38,10,Debit
1217,2025-05-04,1017,2067,402,3,0.0,15,Debit
1218,2025-05-04,1075,2033,403,3,836.25,5,Credit
1219,2025-05-04,1000,2099,404,1,2326.75,20,Debit
1220,2025-05-04,1004,2079,403,1,0.0,10,Credit
1221,2025-05-04,1082,2092,401,3,0.0,10,Credit
1222,2025-05-04,1048,2067,404,1,785.56,15,Debit
1223,2025-05-04,1156,2036,403,3,0.0,5,Debit
1224,2025-05-04,1164,2041,401,0,804.21,20,Credit
1225,2025-05-04,1133,2084,401,0,0.0,10,Debit
1226,2025-05-04,1033,2022,401,1,604.06,10,Credit
1227,2025-05-04,1027,2062,402,0,1238.72,15,Credit
1228,2025-05-04,1008,2073,404,3,1498.29,5,Debit
1229,2025-05-04,1134,2079,403,0,950.54,20,Debit
1230,2025-05-04,1093,2028,401,0,1275.88,10,Credit
1231,2025-05-04,1053,2083,404,0,2304.48,10,Debit
1232,2025-05-04,1119,2081,401,2,0.0,15,Credit
1233,2025-05-04,1142,2095,404,2,1177.9,5,Credit
1234,2025-05-04,1181,2007,403,0,583.39,20,Debit
1235,2025-05-04,1187,2009,403,0,265.24,10,Debit
1236,2025-05-04,1055,2066,401,0,2580.3,10,Credit
1237,2025-05-04,1185,2029,404,1,12.16,15,Debit
1238,2025-05-04,1049,2067,402,1,261.86,5,Credit
1239,2025-05-04,1142,2095,404,0,1963.16,20,Credit
1240,2025-05-04,1196,2081,403,3,746.22,10,Debit
1241,2025-05-04,1179,2085,404,0,242.15,10,Debit
1242,2025-05-04,1042,2023,404,2,2254.9,15,Credit
1243,2025-05-04,1168,2020,404,2,601.33,5,Debit
1244,2025-05-04,1080,2070,403,2,0.0,20,Credit
1245,2025-05-04,1105,2097,404,2,673.68,10,Credit
1246,2025-05-04,1155,2030,402,3,509.91,10,Debit
1247,2025-05-04,1196,2070,403,2,27.34,15,Debit
1248,2025-05-04,1115,2057,404,0,1747.92,5,Credit
1249,2025-05-04,1185,2004,403,0,2781.75,20,Debit
1250,2025-05-04,1132,2017,403,0,0.0,10,Credit
1251,2025-05-04,1076,2028,402,2,1020.7,10,Credit
1252,2025-05-04,1005,2098,403,1,3268.3,15,Debit
1253,2025-05-04,1024,2004,404,2,1483.6,5,Debit
1254,2025-05-04,1039,2017,403,2,370.96,20,Credit
1255,2025-05-04,1149,2031,402,2,904.48,10,Debit
1256,2025-05-04,1076,2011,404,1,737.53,10,Credit
1257,2025-05-04,1187,2009,403,3,198.93,15,Credit
1258,2025-05-04,1044,2062,401,2,495.49,5,Debit
1259,2025-05-04,1009,2093,404,0,0.0,20,Debit
1260,2025-05-04,1199,2007,403,2,1400.14,10,Credit
1261,2025-05-04,1111,2053,401,1,3294.81,10,Debit
1262,2025-05-04,1191,2083,401,3,768.16,15,Credit
1263,2025-05-04,1013,2039,401,2,1562.3,5,Credit
1264,2025-05-04,1138,2072,402,2,672.48,20,Debit
1265,2025-05-04,1128,2089,402,1,744.34,10,Debit
1266,2025-05-04,1012,2086,404,3,2682.3,10,Credit
1267,2025-05-04,1192,2076,401,1,1450.93,15,Debit
1268,2025-05-04,1110,2037,404,1,324.13,5,Credit
1269,2025-05-04,1033,2043,401,3,4367.25,20,Credit
1270,2025-05-04,1146,2095,401,3,1963.16,10,Debit
1271,2025-05-04,1067,2010,404,3,0.0,10,Debit
1272,2025-05-04,1198,2089,402,1,744.34,15,Credit
1273,2025-05-04,1123,2071,402,3,1845.48,5,Debit
1274,2025-05-04,1101,2083,402,1,2074.03,20,Credit
1275,2025-05-04,1062,2009,403,3,66.31,10,Credit
1276,2025-05-04,1082,2087,401,0,318.64,10,Debit
1277,2025-05-04,1171,2052,404,2,0.0,15,Debit
1278,2025-05-04,1089,2024,403,2,298.25,5,Credit
1279,2025-05-04,1152,2083,401,2,1843.58,20,Debit
1280,2025-05-04,1043,2044,404,1,373.64,10,Credit
1281,2025-05-04,1112,2005,402,1,0.0,10,Credit
1282,2025-05-04,1175,2047,402,0,1004.94,15,Debit
1283,2025-05-04,1028,2094,401,1,888.03,5,Debit
1284,2025-05-04,1158,2018,403,0,2169.04,20,Credit
1285,2025-05-04,1087,2088,401,2,567.48,10,Debit
1286,2025-05-04,1115,2060,401,2,980.11,10,Credit
1287,2025-05-04,1053,2094,402,1,888.03,15,Credit
1288,2025-05-04,1139,2066,403,3,2580.3,5,Debit
1289,2025-05-04,1159,2093,402,0,0.0,20,Debit
1290,2025-05-04,1096,2074,401,2,1055.2,10,Credit
1291,2025-05-04,1043,2007,403,1,525.05,10,Debit
1292,2025-05-04,1178,2079,403,0,950.54,15,Credit
1293,2025-05-04,1119,2083,401,0,768.16,5,Credit
1294,2025-05-04,1099,2084,403,2,0.0,20,Debit
1295,2025-05-04,1027,2002,403,3,866.0,10,Debit
1296,2025-05-04,1059,2048,401,2,572.21,10,Credit
1297,2025-05-04,1124,2076,401,1,2176.39,15,Debit
1298,2025-05-04,1050,2064,404,0,1470.2,5,Credit
1299,2025-05-04,1010,2031,403,2,1356.72,20,Credit
1300,2025-05-04,1125,2050,402,0,373.56,10,Debit
1301,2025-05-04,1088,2087,403,2,509.82,10,Debit
1302,2025-05-04,1160,2038,402,2,2223.62,15,Credit
1303,2025-05-04,1015,2080,403,3,2496.78,5,Debit
1304,2025-05-04,1007,2071,403,1,553.64,20,Credit
1305,2025-05-04,1038,2043,404,1,786.1,10,Credit
1306,2025-05-04,1022,2093,404,1,2721.38,10,Debit
1307,2025-05-04,1106,2030,402,3,1019.82,15,Debit
1308,2025-05-04,1079,2077,403,3,561.83,5,Credit
1309,2025-05-04,1138,2016,402,1,872.15,20,Debit
1310,2025-05-04,1148,2069,402,1,418.3,10,Credit
1311,2025-05-04,1079,2088,402,3,709.35,10,Credit
1312,2025-05-04,1197,2018,402,2,867.62,15,Debit
1313,2025-05-04,1017,2071,401,1,553.64,5,Debit
1314,2025-05-04,1081,2018,401,2,867.62,20,Credit
1315,2025-05-04,1105,2052,403,3,731.26,10,Debit
1316,2025-05-04,1190,2081,403,1,0.0,10,Credit
1317,2025-05-04,1199,2024,401,1,223.69,15,Credit
1318,2025-05-04,1047,2003,403,1,346.66,5,Debit
1319,2025-05-04,1152,2029,402,0,27.02,20,Debit
1320,2025-05-04,1091,2010,404,1,210.17,10,Credit
1321,2025-05-04,1128,2077,404,2,0.0,10,Debit
1322,2025-05-04,1047,2049,404,3,0.0,15,Credit
1323,2025-05-04,1035,2020,402,1,676.49,5,Credit
1324,2025-05-04,1008,2052,401,2,585.01,20,Debit
1325,2025-05-04,1105,2028,402,1,1148.29,10,Debit
1326,2025-05-04,1016,2022,404,3,2684.72,10,Credit
1327,2025-05-04,1176,2041,404,1,1447.58,15,Debit
1328,2025-05-04,1109,2051,401,3,469.28,5,Credit
1329,2025-05-04,1184,2040,404,0,103.62,20,Credit
1330,2025-05-04,1133,2013,404,3,3741.44,10,Debit
1331,2025-05-04,1010,2031,404,0,1130.6,10,Debit
1332,2025-05-04,1142,2049,401,1,0.0,15,Credit
1333,2025-05-04,1074,2056,404,2,839.55,5,Debit
1334,2025-05-04,1198,2036,404,1,392.36,20,Credit
1335,2025-05-04,1108,2037,401,1,648.25,10,Credit
1336,2025-05-04,1118,2082,404,0,799.8,10,Debit
1337,2025-05-04,1184,2064,401,1,264.64,15,Debit
1338,2025-05-04,1199,2074,402,3,1978.5,5,Credit
1339,2025-05-04,1105,2041,404,0,0.0,20,Debit
1340,2025-05-04,1045,2058,402,3,0.0,10,Credit
1341,2025-05-04,1023,2032,403,1,1702.08,10,Credit
1342,2025-05-04,1183,2093,401,0,2267.82,15,Debit
1343,2025-05-04,1029,2090,404,2,57.31,5,Debit
1344,2025-05-04,1021,2067,404,1,261.86,20,Credit
1345,2025-05-04,1096,2070,404,0,136.72,10,Debit
1346,2025-05-04,1196,2021,403,1,751.87,10,Credit
1347,2025-05-04,1041,2018,402,0,1084.52,15,Credit
1348,2025-05-04,1107,2039,403,3,0.0,5,Debit
1349,2025-05-04,1073,2080,402,0,3329.04,20,Debit
1350,2025-05-04,1033,2025,401,2,671.09,10,Credit
1351,2025-05-04,1003,2058,404,3,2000.25,10,Debit
1352,2025-05-04,1139,2000,404,1,1744.76,15,Credit
1353,2025-05-04,1055,2075,404,3,3122.56,5,Credit
1354,2025-05-04,1104,2056,401,0,1574.16,20,Debit
1355,2025-05-04,1062,2070,403,1,30.76,10,Debit
1356,2025-05-04,1012,2023,402,0,2818.62,10,Credit
1357,2025-05-04,1167,2044,401,1,560.47,15,Debit
1358,2025-05-04,1008,2085,403,2,0.0,5,Credit
1359,2025-05-04,1022,2006,401,3,990.0,20,Credit
1360,2025-05-04,1045,2020,403,1,1352.99,10,Debit
1361,2025-05-04,1116,2095,403,0,981.58,10,Debit
1362,2025-05-04,1023,2098,403,2,1452.58,15,Credit
1363,2025-05-04,1094,2048,401,3,1072.89,5,Debit
1364,2025-05-04,1140,2008,403,3,0.0,20,Credit
1365,2025-05-04,1034,2015,403,2,1079.95,10,Credit
1366,2025-05-04,1134,2052,402,1,1316.27,10,Debit
1367,2025-05-04,1156,2007,401,0,1750.17,15,Debit
1368,2025-05-04,1123,2092,403,3,0.0,5,Credit
1369,2025-05-04,1155,2040,403,2,27.63,20,Debit
1370,2025-05-04,1033,2078,404,3,568.04,10,Credit
1371,2025-05-04,1126,2023,402,2,2254.9,10,Credit
1372,2025-05-04,1049,2000,401,0,3877.24,15,Debit
1373,2025-05-04,1119,2080,401,1,0.0,5,Debit
1374,2025-05-04,1157,2053,404,0,1830.45,20,Credit
1375,2025-05-04,1085,2044,402,0,207.58,10,Debit
1376,2025-05-04,1163,2025,403,2,447.39,10,Credit
1377,2025-05-04,1017,2039,403,2,3905.76,15,Credit
1378,2025-05-04,1196,2000,401,2,0.0,5,Debit
1379,2025-05-04,1087,2050,401,1,168.1,20,Debit
1380,2025-05-04,1049,2042,403,3,670.44,10,Credit
1381,2025-05-04,1121,2004,402,3,3709.0,10,Debit
1382,2025-05-04,1039,2080,404,2,665.81,15,Credit
1383,2025-05-04,1118,2052,401,2,0.0,5,Credit
1384,2025-05-04,1144,2092,403,0,1446.63,20,Debit
1385,2025-05-04,1053,2073,403,2,1198.63,10,Debit
1386,2025-05-04,1016,2019,403,0,0.0,10,Credit
1387,2025-05-04,1086,2048,402,3,1072.89,15,Debit
1388,2025-05-04,1047,2076,401,2,0.0,5,Credit
1389,2025-05-04,1180,2040,401,2,110.53,20,Credit
1390,2025-05-04,1105,2011,404,1,0.0,10,Debit
1391,2025-05-04,1095,2057,403,1,786.56,10,Debit
1392,2025-05-04,1134,2038,402,0,926.51,15,Credit
1393,2025-05-04,1095,2004,402,0,0.0,5,Debit
1394,2025-05-04,1113,2064,401,3,294.04,20,Credit
1395,2025-05-04,1128,2019,402,2,1494.29,10,Credit
1396,2025-05-04,1123,2093,403,2,3023.76,10,Debit
1397,2025-05-04,1036,2098,401,1,817.07,15,Debit
1398,2025-05-04,1052,2092,401,3,1928.84,5,Credit
1399,2025-05-04,1099,2091,401,0,905.79,20,Debit
1400,2025-05-04,1079,2005,401,2,1715.12,10,Credit
1401,2025-05-04,1119,2005,401,2,686.05,10,Credit
1402,2025-05-04,1005,2073,403,1,0.0,15,Debit
1403,2025-05-04,1082,2025,402,2,223.7,5,Debit
1404,2025-05-04,1070,2068,403,3,2460.72,20,Credit
1405,2025-05-04,1171,2015,403,1,0.0,10,Debit
1406,2025-05-04,1040,2035,401,0,899.99,10,Credit
1407,2025-05-04,1159,2071,401,1,1660.93,15,Credit
1408,2025-05-04,1138,2044,403,2,0.0,5,Debit
1409,2025-05-04,1036,2090,403,1,0.0,20,Debit
1410,2025-05-04,1043,2009,403,2,106.1,10,Credit
1411,2025-05-04,1138,2056,401,1,944.5,10,Debit
1412,2025-05-04,1007,2060,401,0,816.76,15,Credit
1413,2025-05-04,1098,2006,401,3,990.0,5,Credit
1414,2025-05-04,1100,2022,404,2,1610.83,20,Debit
1415,2025-05-04,1079,2042,402,0,167.61,10,Debit
1416,2025-05-04,1193,2097,404,1,2273.67,10,Credit
1417,2025-05-04,1023,2089,404,0,413.52,15,Debit
1418,2025-05-04,1116,2039,404,3,3905.76,5,Credit
1419,2025-05-04,1059,2028,402,2,1531.06,20,Credit
1420,2025-05-04,1093,2050,402,2,298.85,10,Debit
1421,2025-05-04,1083,2058,404,0,2000.25,10,Debit
1422,2025-05-04,1016,2060,401,2,653.41,15,Credit
1423,2025-05-04,1122,2059,402,2,1228.92,5,Debit
1424,2025-05-04,1196,2044,402,0,207.58,20,Credit
1425,2025-05-04,1103,2091,401,2,2173.9,10,Credit
1426,2025-05-04,1142,2083,401,2,1229.06,10,Debit
1427,2025-05-04,1136,2059,404,3,2560.25,15,Debit
1428,2025-05-04,1061,2079,402,1,2566.46,5,Credit
1429,2025-05-04,1123,2049,401,2,751.87,20,Debit
1430,2025-05-04,1053,2088,404,3,709.35,10,Credit
1431,2025-05-04,1145,2043,402,1,1572.21,10,Credit
1432,2025-05-04,1169,2085,401,3,1210.75,15,Debit
1433,2025-05-04,1029,2075,404,2,1249.02,5,Debit
1434,2025-05-04,1142,2012,404,1,1682.61,20,Credit
1435,2025-05-04,1078,2051,401,0,117.32,10,Debit
1436,2025-05-04,1175,2076,404,2,1289.71,10,Credit
1437,2025-05-04,1126,2082,401,0,1066.4,15,Credit
1438,2025-05-04,1055,2017,401,1,1669.32,5,Debit
1439,2025-05-04,1169,2019,404,2,747.14,20,Debit
1440,2025-05-04,1099,2078,404,1,383.43,10,Credit
1441,2025-05-04,1052,2087,403,2,0.0,10,Debit
1442,2025-05-04,1145,2086,403,3,2682.3,15,Credit
1443,2025-05-04,1183,2044,401,0,1037.9,5,Credit
1444,2025-05-04,1156,2065,404,1,423.31,20,Debit
1445,2025-05-04,1075,2007,403,0,1166.78,10,Debit
1446,2025-05-04,1000,2090,403,0,143.28,10,Credit
1447,2025-05-04,1072,2003,402,3,0.0,15,Debit
1448,2025-05-04,1179,2075,404,2,1873.54,5,Credit
1449,2025-05-04,1182,2048,404,3,357.63,20,Credit
1450,2025-05-04,1111,2069,402,1,836.6,10,Debit
1451,2025-05-04,1121,2017,402,3,2782.2,10,Debit
1452,2025-05-04,1092,2053,402,2,1464.36,15,Credit
1453,2025-05-04,1171,2016,402,0,646.04,5,Debit
1454,2025-05-04,1018,2082,401,1,0.0,20,Credit
1455,2025-05-04,1184,2062,404,1,1672.27,10,Credit
1456,2025-05-04,1021,2017,404,3,463.7,10,Debit
1457,2025-05-04,1178,2077,404,1,505.65,15,Debit
1458,2025-05-04,1116,2065,404,3,470.34,5,Credit
1459,2025-05-04,1098,2045,402,1,280.93,20,Debit
1460,2025-05-04,1108,2077,401,3,1685.49,10,Credit
1461,2025-05-04,1187,2030,403,3,509.91,10,Credit
1462,2025-05-04,1139,2073,403,0,499.43,15,Debit
1463,2025-05-04,1009,2072,404,2,0.0,5,Debit
1464,2025-05-04,1028,2074,404,0,3297.5,20,Credit
1465,2025-05-04,1036,2093,403,3,0.0,10,Debit
1466,2025-05-04,1132,2010,401,1,0.0,10,Credit
1467,2025-05-04,1120,2080,401,2,665.81,15,Credit
1468,2025-05-04,1156,2006,403,0,198.0,5,Debit
1469,2025-05-04,1120,2058,404,2,1600.2,20,Debit
1470,2025-05-04,1107,2045,403,2,249.71,10,Credit
1471,2025-05-04,1042,2004,403,2,0.0,10,Debit
1472,2025-05-04,1015,2080,404,1,749.03,15,Credit
1473,2025-05-04,1146,2006,403,0,792.0,5,Credit
1474,2025-05-04,1073,2062,401,1,1114.85,20,Debit
1475,2025-05-04,1129,2009,403,2,0.0,10,Debit
1476,2025-05-04,1033,2078,403,2,340.82,10,Credit
1477,2025-05-04,1065,2001,401,1,371.12,15,Debit
1478,2025-05-04,1151,2094,402,3,493.35,5,Credit
1479,2025-05-04,1094,2022,403,1,0.0,20,Credit
1480,2025-05-04,1124,2023,401,2,2254.9,10,Debit
1481,2025-05-04,1021,2018,402,3,542.26,10,Debit
1482,2025-05-04,1192,2052,404,1,0.0,15,Credit
1483,2025-05-04,1169,2056,402,1,944.5,5,Debit
1484,2025-05-04,1147,2093,403,0,2267.82,20,Credit
1485,2025-05-04,1164,2033,401,0,836.25,10,Credit
1486,2025-05-04,1042,2059,404,3,3072.3,10,Debit
1487,2025-05-04,1077,2060,402,3,1633.52,15,Debit
1488,2025-05-04,1174,2090,404,3,286.56,5,Credit
1489,2025-05-04,1067,2018,404,0,2169.04,20,Debit
1490,2025-05-04,1073,2057,404,2,349.58,10,Credit
1491,2025-05-04,1135,2087,401,0,318.64,10,Credit
1492,2025-05-04,1136,2081,403,3,2238.66,15,Debit
1493,2025-05-04,1156,2083,403,2,1229.06,5,Debit
1494,2025-05-04,1069,2034,401,2,217.87,20,Credit
1495,2025-05-04,1167,2074,404,3,2638.0,10,Debit
1496,2025-05-04,1197,2086,402,1,2414.07,10,Credit
1497,2025-05-04,1133,2043,402,2,1397.52,15,Credit
1498,2025-05-04,1140,2001,401,0,1237.05,5,Debit
1499,2025-05-04,1003,2052,401,0,731.26,20,Debit
1500,2025-05-04,1175,2057,403,1,1179.85,10,Credit
1501,2025-05-04,1185,2036,403,1,980.91,10,Debit
1502,2025-05-04,1008,2003,401,0,0.0,15,Credit
1503,2025-05-04,1152,2084,402,0,281.85,5,Credit
1504,2025-05-04,1181,2015,401,1,1214.95,20,Debit
1505,2025-05-04,1096,2084,402,0,0.0,10,Debit
1506,2025-05-04,1178,2023,403,2,1503.26,10,Credit
1507,2025-05-04,1119,2084,401,3,0.0,15,Debit
1508,2025-05-04,1070,2098,404,2,1452.58,5,Credit
1509,2025-05-04,1065,2020,401,2,300.66,20,Credit
1510,2025-05-04,1198,2007,404,3,2333.56,10,Debit
1511,2025-05-04,1085,2007,403,2,933.42,10,Debit
1512,2025-05-04,1045,2056,401,3,3148.32,15,Credit
1513,2025-05-04,1051,2078,404,1,383.43,5,Debit
1514,2025-05-04,1165,2062,401,1,557.42,20,Credit
1515,2025-05-04,1138,2098,404,1,817.07,10,Credit
1516,2025-05-04,1157,2082,401,3,1066.4,10,Debit
1517,2025-05-04,1183,2033,401,0,0.0,15,Debit
1518,2025-05-04,1018,2009,403,3,0.0,5,Credit
1519,2025-05-04,1004,2063,402,0,552.46,20,Debit
1520,2025-05-04,1009,2085,404,2,193.72,10,Credit
1521,2025-05-04,1038,2089,403,3,1240.56,10,Credit
1522,2025-05-04,1147,2000,404,3,4846.55,15,Debit
1523,2025-05-04,1111,2051,401,1,211.18,5,Debit
1524,2025-05-04,1000,2049,404,0,5639.04,20,Credit
1525,2025-05-04,1145,2068,403,2,656.19,10,Debit
1526,2025-05-04,1174,2038,404,0,1853.02,10,Credit
1527,2025-05-04,1161,2082,401,2,213.28,15,Credit
1528,2025-05-04,1136,2043,401,3,3493.8,5,Debit
1529,2025-05-04,1194,2098,403,1,2451.22,20,Debit
1530,2025-05-04,1045,2070,401,3,102.54,10,Credit
1531,2025-05-04,1169,2024,403,3,621.35,10,Debit
1532,2025-05-04,1027,2080,403,3,2496.78,15,Credit
1533,2025-05-04,1021,2080,404,1,2247.1,5,Credit
1534,2025-05-04,1035,2004,402,0,1854.5,20,Debit
1535,2025-05-04,1184,2075,402,3,2341.92,10,Debit
1536,2025-05-04,1099,2008,403,3,66.59,10,Credit
1537,2025-05-04,1136,2057,401,0,1310.94,15,Debit
1538,2025-05-04,1086,2007,403,0,1750.17,5,Credit
1539,2025-05-04,1103,2015,402,3,2024.91,20,Credit
1540,2025-05-04,1173,2068,402,1,0.0,10,Debit
1541,2025-05-04,1018,2004,402,3,927.25,10,Debit
1542,2025-05-04,1167,2002,404,0,866.0,15,Credit
1543,2025-05-04,1062,2089,402,0,2067.6,5,Debit
1544,2025-05-04,1044,2080,401,2,665.81,20,Credit
1545,2025-05-04,1024,2058,402,0,2000.25,10,Credit
1546,2025-05-04,1027,2014,404,1,443.34,10,Debit
1547,2025-05-04,1016,2025,404,2,671.09,15,Debit
1548,2025-05-04,1188,2086,404,2,2861.12,5,Credit
1549,2025-05-04,1030,2087,402,2,382.37,20,Debit
1550,2025-05-04,1054,2097,401,1,2273.67,10,Credit
1551,2025-05-04,1085,2008,401,2,106.54,10,Credit
1552,2025-05-04,1036,2096,404,1,1814.89,15,Debit
1553,2025-05-04,1178,2047,402,3,1004.94,5,Debit
1554,2025-05-04,1062,2074,401,1,1187.1,20,Credit
1555,2025-05-04,1025,2080,404,1,3745.17,10,Debit
1556,2025-05-04,1004,2062,401,0,2477.44,10,Credit
1557,2025-05-04,1001,2022,401,2,536.94,15,Credit
1558,2025-05-04,1106,2088,404,1,1276.83,5,Debit
1559,2025-05-04,1052,2018,403,3,2169.04,20,Debit
1560,2025-05-04,1105,2030,402,0,339.94,10,Credit
1561,2025-05-04,1152,2023,404,0,1879.08,10,Debit
1562,2025-05-04,1160,2038,403,3,0.0,15,Credit
1563,2025-05-04,1001,2071,402,1,1660.93,5,Credit
1564,2025-05-04,1030,2067,401,2,465.52,20,Debit
1565,2025-05-04,1194,2069,402,3,929.56,10,Debit
1566,2025-05-04,1197,2080,402,2,1331.62,10,Credit
1567,2025-05-04,1013,2024,401,1,335.53,15,Debit
1568,2025-05-04,1175,2060,404,1,735.08,5,Credit
1569,2025-05-04,1040,2085,401,0,484.3,20,Credit
1570,2025-05-04,1165,2046,403,1,60.17,10,Debit
1571,2025-05-04,1111,2032,403,3,3782.4,10,Debit
1572,2025-05-04,1011,2013,401,1,1683.65,15,Credit
1573,2025-05-04,1040,2003,404,0,385.18,5,Debit
1574,2025-05-04,1018,2030,404,2,135.98,20,Credit
1575,2025-05-04,1107,2025,403,1,754.97,10,Credit
1576,2025-05-04,1199,2014,403,1,0.0,10,Debit
1577,2025-05-04,1025,2030,404,1,0.0,15,Debit
1578,2025-05-04,1096,2028,401,3,2551.76,5,Credit
1579,2025-05-04,1149,2062,401,3,1858.08,20,Debit
1580,2025-05-04,1037,2027,404,1,465.5,10,Credit
1581,2025-05-04,1099,2047,402,3,0.0,10,Credit
1582,2025-05-04,1184,2024,403,2,198.83,15,Debit
1583,2025-05-04,1051,2042,402,0,167.61,5,Debit
1584,2025-05-04,1177,2072,401,2,672.48,20,Credit
1585,2025-05-04,1034,2014,404,3,985.2,10,Debit
1586,2025-05-04,1107,2021,403,1,751.87,10,Credit
1587,2025-05-04,1075,2077,402,1,2528.24,15,Credit
1588,2025-05-04,1147,2070,402,0,34.18,5,Debit
1589,2025-05-04,1105,2066,404,1,928.91,20,Debit
1590,2025-05-04,1151,2060,404,2,653.41,10,Credit
1591,2025-05-04,1003,2093,404,1,680.35,10,Debit
1592,2025-05-04,1063,2041,404,1,2171.37,15,Credit
1593,2025-05-04,1151,2019,401,3,933.93,5,Credit
1594,2025-05-04,1011,2005,404,0,428.78,20,Debit
1595,2025-05-04,1108,2067,404,3,290.95,10,Debit
1596,2025-05-04,1178,2012,404,3,623.19,10,Credit
1597,2025-05-04,1061,2010,401,3,389.2,15,Debit
1598,2025-05-04,1055,2016,403,2,0.0,5,Credit
1599,2025-05-04,1061,2082,401,0,266.6,20,Credit
1600,2025-05-04,1122,2085,403,1,217.94,10,Debit
1601,2025-05-04,1180,2058,401,3,666.75,10,Debit
1602,2025-05-04,1118,2098,402,3,907.86,15,Credit
1603,2025-05-04,1047,2047,404,0,334.98,5,Debit
1604,2025-05-04,1160,2009,404,2,0.0,20,Credit
