TransactionID,SaleDate,CustomerID,ProductID,StoreID,CampaignID,SaleAmount,DiscountPercent,PaymentType
1605,2025-05-04,1135,2004,403,3,3709.0,10,Credit
1606,2025-05-04,1192,2034,402,0,0.0,10,Debit
1607,2025-05-04,1158,2042,401,2,402.26,15,Debit
1608,2025-05-04,1013,2014,404,2,197.04,5,Credit
1609,2025-05-04,1119,2079,401,2,4562.59,20,Debit
1610,2025-05-04,1093,2022,401,1,604.06,10,Credit
1611,2025-05-04,1035,2042,402,0,335.22,10,Credit
1612,2025-05-04,1166,2061,402,1,179.93,15,Debit
1613,2025-05-04,1082,2045,403,3,312.14,5,Debit
1614,2025-05-04,1070,2006,401,2,633.6,20,Credit
1615,2025-05-04,1088,2057,404,0,436.98,10,Debit
1616,2025-05-04,1120,2090,403,3,214.92,10,Credit
1617,2025-05-04,1158,2047,401,1,904.45,15,Credit
1618,2025-05-04,1117,2011,401,3,0.0,5,Debit
1619,2025-05-04,1045,2036,401,0,217.98,20,Debit
1620,2025-05-04,1042,2035,401,1,809.99,10,Credit
1621,2025-05-04,1127,2019,402,0,933.93,10,Debit
1622,2025-05-04,1075,2053,402,3,2440.6,15,Credit
1623,2025-05-04,1088,2053,404,0,610.15,5,Credit
1624,2025-05-04,1074,2024,401,0,248.54,20,Debit
1625,2025-05-04,1059,2066,403,3,2064.24,10,Debit
1626,2025-05-04,1148,2043,403,3,873.45,10,Credit
1627,2025-05-04,1151,2085,404,3,726.45,15,Debit
1628,2025-05-04,1077,2072,402,2,1008.72,5,Credit
1629,2025-05-04,1043,2033,402,3,836.25,20,Credit
1630,2025-05-04,1095,2036,401,1,392.36,10,Debit
1631,2025-05-04,1090,2036,404,1,588.55,10,Debit
1632,2025-05-04,1158,2020,403,1,676.49,15,Credit
1633,2025-05-04,1044,2090,402,1,0.0,5,Debit
1634,2025-05-04,1060,2014,401,2,591.12,20,Credit
1635,2025-05-04,1147,2016,404,2,516.83,10,Credit
1636,2025-05-04,1094,2023,402,0,1879.08,10,Debit
1637,2025-05-04,1170,2040,403,1,0.0,15,Debit
1638,2025-05-04,1095,2057,402,2,349.58,5,Credit
1639,2025-05-04,1031,2003,404,3,0.0,20,Debit
1640,2025-05-04,1196,2018,404,2,433.81,10,Credit
1641,2025-05-04,1039,2000,403,2,775.45,10,Credit
1642,2025-05-04,1121,2037,402,3,1080.42,15,Debit
1643,2025-05-04,1086,2088,401,3,2837.4,5,Debit
1644,2025-05-04,1010,2017,401,2,1112.88,20,Credit
1645,2025-05-04,1006,2051,402,3,351.96,10,Debit
1646,2025-05-04,1091,2011,403,0,819.48,10,Credit
1647,2025-05-04,1155,2082,402,1,959.76,15,Credit
1648,2025-05-04,1005,2098,403,1,817.07,5,Debit
1649,2025-05-04,1005,2010,404,0,233.52,20,Debit
1650,2025-05-04,1131,2050,402,3,747.12,10,Credit
1651,2025-05-04,1081,2077,401,2,1797.86,10,Debit
1652,2025-05-04,1101,2018,404,2,867.62,15,Credit
1653,2025-05-04,1098,2047,401,2,1071.94,5,Credit
1654,2025-05-04,1088,2044,403,3,830.32,20,Debit
1655,2025-05-04,1143,2011,402,3,1229.22,10,Debit
1656,2025-05-04,1189,2053,404,2,1464.36,10,Credit
1657,2025-05-04,1041,2093,404,3,2267.82,15,Debit
1658,2025-05-04,1035,2075,401,1,1405.15,5,Credit
1659,2025-05-04,1053,2038,404,2,2964.83,20,Credit
1660,2025-05-04,1016,2075,404,0,3122.56,10,Debit
1661,2025-05-04,1001,2052,403,3,731.26,10,Debit
1662,2025-05-04,1044,2071,404,1,553.64,15,Credit
1663,2025-05-04,1051,2023,404,2,0.0,5,Debit
1664,2025-05-04,1141,2062,401,2,1486.46,20,Credit
1665,2025-05-04,1149,2038,404,3,926.51,10,Credit
1666,2025-05-04,1057,2003,401,1,2079.97,10,Debit
1667,2025-05-04,1067,2038,404,0,926.51,15,Debit
1668,2025-05-04,1167,2085,403,3,242.15,5,Credit
1669,2025-05-04,1045,2062,402,0,1858.08,20,Debit
1670,2025-05-04,1030,2097,403,3,3368.4,10,Credit
1671,2025-05-04,1017,2076,403,3,0.0,10,Credit
1672,2025-05-04,1144,2055,403,3,161.82,15,Debit
1673,2025-05-04,1177,2015,403,0,674.97,5,Debit
1674,2025-05-04,1066,2020,401,1,1014.74,20,Credit
1675,2025-05-04,1081,2059,402,2,409.64,10,Debit
1676,2025-05-04,1041,2006,403,2,475.2,10,Credit
1677,2025-05-04,1107,2081,403,0,3731.1,15,Credit
1678,2025-05-04,1074,2037,401,1,0.0,5,Debit
1679,2025-05-04,1196,2080,402,0,832.26,20,Debit
1680,2025-05-04,1153,2096,402,2,1075.49,10,Credit
1681,2025-05-04,1080,2087,403,2,127.46,10,Debit
1682,2025-05-04,1175,2089,403,0,2067.6,15,Credit
1683,2025-05-04,1136,2074,403,1,593.55,5,Credit
1684,2025-05-04,1003,2017,403,2,1112.88,20,Debit
1685,2025-05-04,1199,2062,404,2,990.98,10,Debit
1686,2025-05-04,1041,2013,402,1,1683.65,10,Credit
1687,2025-05-04,1128,2028,402,0,0.0,15,Debit
1688,2025-05-04,1106,2058,401,0,1333.5,5,Credit
1689,2025-05-04,1033,2002,404,2,1385.6,20,Credit
1690,2025-05-04,1079,2088,403,1,2553.66,10,Debit
1691,2025-05-04,1113,2076,403,1,0.0,10,Debit
1692,2025-05-04,1181,2038,401,0,2779.53,15,Credit
1693,2025-05-04,1056,2016,402,1,872.15,5,Debit
1694,2025-05-04,1078,2016,402,1,872.15,20,Credit
1695,2025-05-04,1020,2054,401,0,1801.02,10,Credit
1696,2025-05-04,1004,2099,404,3,0.0,10,Debit
1697,2025-05-04,1010,2025,401,0,559.24,15,Debit
1698,2025-05-04,1168,2065,401,3,1411.02,5,Credit
1699,2025-05-04,1030,2032,401,0,945.6,20,Debit
1700,2025-05-04,1077,2085,401,0,0.0,10,Credit
1701,2025-05-04,1005,2015,402,1,0.0,10,Credit
1702,2025-05-04,1047,2085,403,0,242.15,15,Debit
1703,2025-05-04,1023,2018,403,2,0.0,5,Debit
1704,2025-05-04,1090,2020,402,0,751.66,20,Credit
1705,2025-05-04,1025,2074,401,1,593.55,10,Debit
1706,2025-05-04,1183,2024,403,1,335.53,10,Credit
1707,2025-05-04,1193,2068,401,0,820.24,15,Credit
1708,2025-05-04,1054,2064,404,2,235.23,5,Debit
1709,2025-05-04,1178,2075,402,3,5464.48,20,Debit
1710,2025-05-04,1172,2013,402,2,2244.86,10,Credit
1711,2025-05-04,1097,2054,402,1,810.46,10,Debit
1712,2025-05-04,1104,2014,403,0,246.3,15,Credit
1713,2025-05-04,1119,2014,402,3,1231.5,5,Credit
1714,2025-05-04,1195,2046,403,0,100.29,20,Debit
1715,2025-05-04,1021,2041,404,0,0.0,10,Debit
1716,2025-05-04,1098,2036,404,2,0.0,10,Credit
1717,2025-05-04,1175,2056,402,3,2098.88,15,Debit
1718,2025-05-04,1074,2054,402,0,2701.53,5,Credit
1719,2025-05-04,1121,2086,403,1,3218.76,20,Credit
1720,2025-05-04,1003,2086,404,0,1788.2,10,Debit
1721,2025-05-04,1101,2056,401,0,524.72,10,Debit
1722,2025-05-04,1036,2050,404,0,747.12,15,Credit
1723,2025-05-04,1189,2021,401,2,1336.66,5,Debit
1724,2025-05-04,1050,2043,402,3,873.45,20,Credit
1725,2025-05-04,1031,2029,404,3,40.53,10,Credit
1726,2025-05-04,1071,2097,403,3,2526.3,10,Debit
1727,2025-05-04,1091,2060,404,3,1225.14,15,Debit
1728,2025-05-04,1130,2035,402,3,899.99,5,Credit
1729,2025-05-04,1027,2015,403,3,0.0,20,Debit
1730,2025-05-04,1127,2029,402,0,40.53,10,Credit
1731,2025-05-04,1025,2094,401,0,1973.4,10,Credit
1732,2025-05-04,1127,2086,401,1,4828.14,15,Debit
1733,2025-05-04,1097,2077,403,1,2022.59,5,Debit
1734,2025-05-04,1077,2079,401,0,1901.08,20,Credit
1735,2025-05-04,1169,2096,404,3,672.18,10,Debit
1736,2025-05-04,1051,2037,404,3,1800.7,10,Credit
1737,2025-05-04,1129,2033,403,0,1672.5,15,Credit
1738,2025-05-04,1195,2004,404,0,2781.75,5,Debit
1739,2025-05-04,1098,2057,403,3,1310.94,20,Debit
1740,2025-05-04,1113,2058,401,0,2000.25,10,Credit
1741,2025-05-04,1045,2071,403,1,0.0,10,Debit
1742,2025-05-04,1125,2055,402,2,86.3,15,Credit
1743,2025-05-04,1183,2049,404,0,1879.68,5,Credit
1744,2025-05-04,1145,2086,404,3,2682.3,20,Debit
1745,2025-05-04,1121,2071,402,0,1845.48,10,Debit
1746,2025-05-04,1100,2033,404,3,2508.75,10,Credit
1747,2025-05-04,1157,2086,403,2,1430.56,15,Debit
1748,2025-05-04,1082,2007,401,0,1750.17,5,Credit
1749,2025-05-04,1032,2046,403,0,167.15,20,Credit
1750,2025-05-04,1195,2080,403,3,3329.04,10,Debit
1751,2025-05-04,1024,2054,403,2,0.0,10,Debit
1752,2025-05-04,1105,2044,401,1,373.64,15,Credit
1753,2025-05-04,1063,2030,403,0,509.91,5,Debit
1754,2025-05-04,1176,2008,403,0,133.18,20,Credit
1755,2025-05-04,1086,2021,401,2,2004.98,10,Credit
1756,2025-05-04,1009,2058,404,3,2000.25,10,Debit
1757,2025-05-04,1068,2002,404,0,0.0,15,Debit
1758,2025-05-04,1081,2048,404,2,572.21,5,Credit
1759,2025-05-04,1146,2012,404,0,623.19,20,Debit
1760,2025-05-04,1176,2086,402,2,1430.56,10,Credit
1761,2025-05-04,1127,2064,403,1,529.27,10,Credit
1762,2025-05-04,1157,2038,403,3,4632.55,15,Debit
1763,2025-05-04,1051,2063,401,1,0.0,5,Debit
1764,2025-05-04,1073,2033,401,2,1338.0,20,Credit
1765,2025-05-04,1146,2051,402,0,0.0,10,Debit
1766,2025-05-04,1183,2074,401,2,0.0,10,Credit
1767,2025-05-04,1069,2008,404,3,66.59,15,Credit
1768,2025-05-04,1053,2044,401,2,332.13,5,Debit
1769,2025-05-04,1129,2038,404,2,0.0,20,Debit
1770,2025-05-04,1051,2053,404,2,488.12,10,Credit
1771,2025-05-04,1159,2065,404,1,1693.22,10,Debit
1772,2025-05-04,1004,2080,402,3,3329.04,15,Credit
1773,2025-05-04,1054,2084,404,2,901.92,5,Credit
1774,2025-05-04,1163,2068,404,0,1640.48,20,Debit
1775,2025-05-04,1133,2025,403,3,838.86,10,Debit
1776,2025-05-04,1037,2030,402,2,271.95,10,Credit
1777,2025-05-04,1111,2052,403,0,731.26,15,Debit
1778,2025-05-04,1162,2026,404,2,169.25,5,Credit
1779,2025-05-04,1073,2082,402,2,213.28,20,Credit
1780,2025-05-04,1175,2076,402,3,806.07,10,Debit
1781,2025-05-04,1061,2014,402,1,665.01,10,Debit
1782,2025-05-04,1007,2031,403,3,1695.9,15,Credit
1783,2025-05-04,1124,2071,404,3,1845.48,5,Debit
1784,2025-05-04,1165,2004,402,1,1669.05,20,Credit
1785,2025-05-04,1069,2017,401,2,0.0,10,Credit
1786,2025-05-04,1071,2084,402,0,281.85,10,Debit
1787,2025-05-04,1184,2062,401,0,2477.44,15,Debit
1788,2025-05-04,1021,2040,403,0,69.08,5,Credit
1789,2025-05-04,1104,2046,401,3,167.15,20,Debit
1790,2025-05-04,1185,2017,402,0,1854.8,10,Credit
1791,2025-05-04,1146,2094,401,2,789.36,10,Credit
1792,2025-05-04,1127,2011,402,0,409.74,15,Debit
1793,2025-05-04,1197,2040,403,3,138.16,5,Debit
1794,2025-05-04,1191,2095,402,3,1963.16,20,Credit
1795,2025-05-04,1055,2018,401,1,488.03,10,Debit
1796,2025-05-04,1054,2035,404,3,899.99,10,Credit
1797,2025-05-04,1065,2075,401,3,3903.2,15,Credit
1798,2025-05-04,1136,2047,401,2,267.98,5,Debit
1799,2025-05-04,1139,2054,404,1,3241.84,20,Debit
1800,2025-05-04,1071,2018,403,3,0.0,10,Credit
1801,2025-05-04,1183,2047,403,0,1004.94,10,Debit
1802,2025-05-04,1165,2077,401,0,1685.49,15,Credit
1803,2025-05-04,1176,2085,402,2,581.16,5,Credit
1804,2025-05-04,1141,2049,403,2,1503.74,20,Debit
1805,2025-05-04,1175,2015,402,3,674.97,10,Debit
1806,2025-05-04,1099,2001,404,2,0.0,10,Credit
1807,2025-05-04,1077,2011,402,2,655.58,15,Debit
1808,2025-05-04,1053,2020,404,2,601.33,5,Credit
1809,2025-05-04,1196,2082,404,0,533.2,20,Credit
1810,2025-05-04,1070,2010,404,3,311.36,10,Debit
1811,2025-05-04,1188,2052,403,3,2925.04,10,Debit
1812,2025-05-04,1025,2020,403,0,375.83,15,Credit
1813,2025-05-04,1090,2053,403,3,1830.45,5,Debit
1814,2025-05-04,1177,2003,401,1,346.66,20,Credit
1815,2025-05-04,1161,2056,402,0,1049.44,10,Credit
1816,2025-05-04,1102,2025,403,2,0.0,10,Debit
1817,2025-05-04,1147,2010,401,1,70.06,15,Debit
1818,2025-05-04,1063,2066,402,3,516.06,5,Credit
1819,2025-05-04,1081,2057,404,1,786.56,20,Debit
1820,2025-05-04,1066,2022,403,2,536.94,10,Credit
1821,2025-05-04,1050,2010,404,2,62.27,10,Credit
1822,2025-05-04,1046,2050,404,1,336.2,15,Debit
1823,2025-05-04,1005,2002,402,0,3464.0,5,Debit
1824,2025-05-04,1118,2025,403,1,0.0,20,Credit
1825,2025-05-04,1012,2051,404,2,93.86,10,Debit
1826,2025-05-04,1038,2011,403,1,1475.06,10,Credit
1827,2025-05-04,1145,2015,401,3,2024.91,15,Credit
1828,2025-05-04,1197,2058,404,0,666.75,5,Debit
1829,2025-05-04,1057,2091,402,1,815.21,20,Debit
1830,2025-05-04,1005,2034,403,3,544.68,10,Credit
1831,2025-05-04,1097,2016,404,1,290.72,10,Debit
1832,2025-05-04,1153,2027,403,1,698.25,15,Credit
1833,2025-05-04,1107,2023,404,1,2536.76,5,Credit
1834,2025-05-04,1007,2037,403,1,648.25,20,Debit
1835,2025-05-04,1158,2057,402,2,699.17,10,Debit
1836,2025-05-04,1149,2087,404,0,637.28,10,Credit
1837,2025-05-04,1002,2060,402,2,326.7,15,Debit
1838,2025-05-04,1177,2050,402,3,186.78,5,Credit
1839,2025-05-04,1181,2054,403,0,1801.02,20,Credit
1840,2025-05-04,1024,2071,401,0,615.16,10,Debit
1841,2025-05-04,1085,2030,404,2,407.93,10,Debit
1842,2025-05-04,1155,2085,401,0,726.45,15,Credit
1843,2025-05-04,1064,2064,404,2,940.93,5,Debit
1844,2025-05-04,1101,2085,403,1,217.94,20,Credit
1845,2025-05-04,1143,2005,402,2,343.02,10,Credit
1846,2025-05-04,1043,2064,404,2,235.23,10,Debit
1847,2025-05-04,1119,2016,401,2,258.42,15,Debit
1848,2025-05-04,1181,2067,404,1,523.71,5,Credit
1849,2025-05-04,1066,2014,403,0,0.0,20,Debit
1850,2025-05-04,1032,2063,403,2,441.97,10,Credit
1851,2025-05-04,1110,2036,403,2,348.77,10,Credit
1852,2025-05-04,1132,2040,404,1,124.34,15,Debit
1853,2025-05-04,1080,2094,404,1,0.0,5,Debit
1854,2025-05-04,1142,2084,404,0,0.0,20,Credit
1855,2025-05-04,1048,2019,401,1,840.54,10,Debit
1856,2025-05-04,1046,2004,404,2,741.8,10,Credit
1857,2025-05-04,1041,2090,404,3,358.2,15,Credit
1858,2025-05-04,1029,2063,401,3,1657.38,5,Debit
1859,2025-05-04,1091,2090,404,3,214.92,20,Debit
1860,2025-05-04,1126,2014,402,0,492.6,10,Credit
1861,2025-05-04,1089,2011,402,2,1638.96,10,Debit
1862,2025-05-04,1046,2021,403,1,2255.61,15,Credit
1863,2025-05-04,1149,2000,402,3,4846.55,5,Credit
1864,2025-05-04,1019,2031,404,0,1695.9,20,Debit
1865,2025-05-04,1084,2003,403,0,0.0,10,Debit
1866,2025-05-04,1100,2047,401,2,803.95,10,Credit
1867,2025-05-04,1039,2003,401,3,1155.54,15,Debit
1868,2025-05-04,1181,2084,404,3,1127.4,5,Credit
1869,2025-05-04,1160,2034,401,2,326.81,20,Credit
1870,2025-05-04,1011,2083,404,2,614.53,10,Debit
1871,2025-05-04,1187,2093,402,1,680.35,10,Debit
1872,2025-05-04,1012,2082,403,2,853.12,15,Credit
1873,2025-05-04,1014,2095,401,3,0.0,5,Debit
1874,2025-05-04,1023,2051,403,1,211.18,20,Credit
1875,2025-05-04,1061,2098,404,0,2723.58,10,Credit
1876,2025-05-04,1005,2026,402,3,211.56,10,Debit
1877,2025-05-04,1199,2051,403,1,0.0,15,Debit
1878,2025-05-04,1030,2038,404,3,3706.04,5,Credit
1879,2025-05-04,1188,2039,402,2,1562.3,20,Debit
1880,2025-05-04,1170,2012,403,1,560.87,10,Credit
1881,2025-05-04,1125,2057,404,3,1310.94,10,Credit
1882,2025-05-04,1068,2072,404,0,420.3,15,Debit
1883,2025-05-04,1193,2054,403,1,0.0,5,Debit
1884,2025-05-04,1111,2080,404,0,1664.52,20,Credit
1885,2025-05-04,1010,2065,403,3,0.0,10,Debit
1886,2025-05-04,1173,2028,402,3,2551.76,10,Credit
1887,2025-05-04,1134,2080,401,2,1331.62,15,Credit
1888,2025-05-04,1119,2055,401,3,269.7,5,Debit
1889,2025-05-04,1076,2019,402,2,747.14,20,Debit
1890,2025-05-04,1063,2066,404,2,0.0,10,Credit
1891,2025-05-04,1145,2006,401,0,0.0,10,Debit
1892,2025-05-04,1131,2013,404,3,4676.8,15,Credit
1893,2025-05-04,1024,2059,403,2,0.0,5,Credit
1894,2025-05-04,1065,2074,401,0,3297.5,20,Debit
1895,2025-05-04,1029,2094,404,1,0.0,10,Debit
1896,2025-05-04,1046,2050,401,0,560.34,10,Credit
1897,2025-05-04,1106,2090,403,2,114.62,15,Debit
1898,2025-05-04,1150,2092,404,3,482.21,5,Credit
1899,2025-05-04,1159,2033,403,1,752.62,20,Credit
1900,2025-05-04,1054,2023,401,2,751.63,10,Debit
1901,2025-05-04,1172,2013,404,0,1870.72,10,Debit
1902,2025-05-04,1001,2050,401,0,560.34,15,Credit
1903,2025-05-04,1043,2083,404,3,2304.48,5,Debit
1904,2025-05-04,1177,2051,404,2,281.57,20,Credit
1905,2025-05-04,1158,2078,403,3,568.04,10,Credit
1906,2025-05-04,1077,2011,402,1,368.77,10,Debit
1907,2025-05-04,1003,2024,401,0,248.54,15,Debit
1908,2025-05-04,1178,2024,401,1,223.69,5,Credit
1909,2025-05-04,1123,2083,402,1,1382.69,20,Debit
1910,2025-05-04,1111,2080,402,0,3329.04,10,Credit
1911,2025-05-04,1077,2098,404,1,817.07,10,Credit
1912,2025-05-04,1121,2054,401,0,0.0,15,Debit
1913,2025-05-04,1042,2019,404,3,933.93,5,Debit
1914,2025-05-04,1120,2002,404,1,1558.8,20,Credit
1915,2025-05-04,1051,2037,404,0,0.0,10,Debit
1916,2025-05-04,1085,2001,401,3,412.35,10,Credit
1917,2025-05-04,1106,2063,403,0,0.0,15,Credit
1918,2025-05-04,1124,2051,404,3,351.96,5,Debit
1919,2025-05-04,1059,2091,401,0,1811.58,20,Debit
1920,2025-05-04,1108,2073,403,0,1498.29,10,Credit
1921,2025-05-04,1068,2082,404,3,0.0,10,Debit
1922,2025-05-04,1029,2063,403,3,3314.76,15,Credit
1923,2025-05-04,1178,2055,401,1,242.73,5,Credit
1924,2025-05-04,1073,2092,402,3,482.21,20,Debit
1925,2025-05-04,1088,2056,402,1,1888.99,10,Debit
1926,2025-05-04,1150,2087,403,3,477.96,10,Credit
1927,2025-05-04,1033,2037,404,3,1440.56,15,Debit
1928,2025-05-04,1172,2083,403,3,2304.48,5,Credit
1929,2025-05-04,1041,2079,402,2,2281.3,20,Credit
1930,2025-05-04,1176,2095,401,3,1472.37,10,Debit
1931,2025-05-04,1033,2022,402,1,1208.12,10,Debit
1932,2025-05-04,1155,2062,401,3,1858.08,15,Credit
1933,2025-05-04,1126,2038,402,1,1667.72,5,Debit
1934,2025-05-04,1142,2006,401,2,0.0,20,Credit
1935,2025-05-04,1066,2045,402,1,1123.7,10,Credit
1936,2025-05-04,1128,2004,401,2,2967.2,10,Debit
1937,2025-05-04,1110,2014,402,0,246.3,15,Debit
1938,2025-05-04,1143,2028,404,2,1531.06,5,Credit
1939,2025-05-04,1087,2045,401,2,0.0,20,Debit
1940,2025-05-04,1038,2088,401,0,1418.7,10,Credit
1941,2025-05-04,1112,2058,401,0,0.0,10,Credit
1942,2025-05-04,1005,2078,401,0,426.03,15,Debit
1943,2025-05-04,1129,2013,402,0,1870.72,5,Debit
1944,2025-05-04,1052,2046,402,2,26.74,20,Credit
1945,2025-05-04,1181,2056,404,0,0.0,10,Debit
1946,2025-05-04,1039,2082,403,2,0.0,10,Credit
1947,2025-05-04,1035,2015,402,3,3374.85,15,Credit
1948,2025-05-04,1106,2098,401,1,1634.15,5,Debit
1949,2025-05-04,1121,2043,403,1,1572.21,20,Debit
1950,2025-05-04,1021,2034,403,3,544.68,10,Credit
1951,2025-05-04,1092,2080,402,1,3745.17,10,Debit
1952,2025-05-04,1192,2096,404,1,1814.89,15,Credit
1953,2025-05-04,1035,2054,404,3,0.0,5,Credit
1954,2025-05-04,1117,2066,403,0,0.0,20,Debit
1955,2025-05-04,1113,2018,401,0,1084.52,10,Debit
1956,2025-05-04,1021,2043,403,3,2620.35,10,Credit
1957,2025-05-04,1197,2021,404,0,1670.82,15,Debit
1958,2025-05-04,1100,2097,401,1,2273.67,5,Credit
1959,2025-05-04,1147,2007,403,3,0.0,20,Credit
1960,2025-05-04,1102,2087,403,2,0.0,10,Debit
1961,2025-05-04,1088,2001,403,1,1113.34,10,Debit
1962,2025-05-04,1179,2051,404,1,211.18,15,Credit
1963,2025-05-04,1139,2079,404,2,2281.3,5,Debit
1964,2025-05-04,1005,2083,404,1,691.34,20,Credit
1965,2025-05-04,1077,2010,401,2,186.82,10,Credit
1966,2025-05-04,1099,2092,402,2,1157.3,10,Debit
1967,2025-05-04,1054,2011,403,2,327.79,15,Debit
1968,2025-05-04,1193,2081,402,0,2238.66,5,Credit
1969,2025-05-04,1007,2069,403,1,836.6,20,Debit
1970,2025-05-04,1198,2038,404,0,1853.02,10,Credit
1971,2025-05-04,1187,2007,403,2,466.71,10,Credit
1972,2025-05-04,1160,2064,403,0,1176.16,15,Debit
1973,2025-05-04,1012,2096,401,3,672.18,5,Debit
1974,2025-05-04,1076,2073,401,3,499.43,20,Credit
1975,2025-05-04,1086,2030,402,2,407.93,10,Debit
1976,2025-05-04,1076,2036,402,3,217.98,10,Credit
1977,2025-05-04,1133,2094,402,0,1973.4,15,Credit
1978,2025-05-04,1083,2066,402,2,1238.54,5,Debit
1979,2025-05-04,1116,2012,402,3,0.0,20,Debit
1980,2025-05-04,1105,2010,401,0,155.68,10,Credit
1981,2025-05-04,1108,2016,404,1,872.15,10,Debit
1982,2025-05-04,1114,2009,403,3,198.93,15,Credit
1983,2025-05-04,1150,2071,404,2,492.13,5,Credit
1984,2025-05-04,1149,2063,404,3,2762.3,20,Debit
1985,2025-05-04,1176,2062,404,1,557.42,10,Debit
1986,2025-05-04,1036,2064,402,3,294.04,10,Credit
1987,2025-05-04,1182,2058,402,0,0.0,15,Debit
1988,2025-05-04,1177,2027,404,3,1034.44,5,Credit
1989,2025-05-04,1008,2095,402,2,0.0,20,Credit
1990,2025-05-04,1030,2077,404,0,1123.66,10,Debit
1991,2025-05-04,1030,2047,403,0,334.98,10,Debit
1992,2025-05-04,1133,2019,401,2,747.14,15,Credit
1993,2025-05-04,1078,2047,403,2,535.97,5,Debit
1994,2025-05-04,1124,2003,402,1,1386.65,20,Credit
1995,2025-05-04,1005,2075,404,0,3122.56,10,Credit
1996,2025-05-04,1078,2036,402,1,588.55,10,Debit
1997,2025-05-04,1189,2062,401,0,2477.44,15,Debit
1998,2025-05-04,1140,2044,401,0,207.58,5,Credit
1999,2025-05-04,1106,2061,403,3,599.76,20,Debit
2000,2025-05-04,1086,2048,404,1,321.87,10,Credit
6,2025-05-04,1089,2028,401,0,1275.88,10,Credit